epoch,acc,loss,val_acc,val_loss
76,0.71315,0.8372188411235809,0.5987,1.3222604427337648
77,0.71715,0.8344835503578186,0.6093,1.2718307962417603
78,0.718075,0.830361322927475,0.6035,1.2929134552001953
79,0.719975,0.8266996533274651,0.5783,1.3922685134887696
80,0.714475,0.8280936032772064,0.6235,1.183609455871582
81,0.716325,0.8318603595495224,0.609,1.253949994468689
82,0.7175,0.8290387026548386,0.6011,1.2632610187530517
83,0.716175,0.8305475660562516,0.6189,1.23990484085083
84,0.720275,0.8240561235904693,0.6289,1.2111981247901917
85,0.722625,0.8236881199121475,0.602,1.3487941860198975
86,0.720525,0.8190592628240585,0.6359,1.1512785937309264
87,0.7205,0.825248417186737,0.6574,1.064157712650299
88,0.72045,0.8211256710290908,0.6446,1.1591297924041748
89,0.71975,0.8308909290313721,0.6514,1.0854473091125487
90,0.7197,0.8262445926427842,0.6103,1.3080151712417603
91,0.723425,0.818411605834961,0.5839,1.4672566623687744
92,0.7216,0.8214545214176178,0.6299,1.2003265913963317
93,0.72035,0.8169465946435929,0.586,1.4566172164916993
94,0.7196,0.8183597276449204,0.6307,1.2125394311904907
95,0.723625,0.8171710038661957,0.6016,1.3140541990280152
96,0.722025,0.8214101716518402,0.6213,1.2007538139343261
97,0.7221,0.8177535343170166,0.6203,1.208445291376114
98,0.72095,0.8173077295303345,0.613,1.2580998155593872
99,0.717975,0.8264216446876526,0.6188,1.2249557436943055
